,Facility,Description,Result,Minutes_elapsed,Time_stamp
0,Abuelita's Studio,Cat,0,7,2019-01-22 19:50:02
1,Room,Chupacabra,8,39,2019-01-22 19:50:02
2,Closet,Dog,8,34,2019-01-22 19:50:02
3,Patio,Cat,8,17,2019-01-22 19:50:02
4,Room,Weasle,8,13,2019-01-22 19:50:02
5,Closet,Mariposa,0,26,2019-01-22 19:50:02
6,Closet,Dog,0,39,2019-01-22 19:50:02
7,Abuelita's Studio,Mariposa,8,49,2019-01-22 19:50:02
8,Room,Dog,8,31,2019-01-22 19:50:02
9,Closet,Rana,0,49,2019-01-22 19:50:02
10,Shower,Pig,8,64,2019-01-22 19:50:02
11,Shower,Mule,0,93,2019-01-22 19:50:02
12,Closet,Weasle,8,55,2019-01-22 19:50:02
13,Coat Room,Rana,0,61,2019-01-22 19:50:02
14,Sauna,Horse,8,37,2019-01-22 19:50:02
15,Room,Pig,8,60,2019-01-22 19:50:02
16,Den,Tiburon,0,4,2019-01-22 19:50:02
17,Room,Pig,0,49,2019-01-22 19:50:02
18,Abuelita's Studio,Rana,8,87,2019-01-22 19:50:02
19,Room,Culebra,8,98,2019-01-22 19:50:02
20,Avery,Rana,8,45,2019-01-22 19:50:02
21,Dining Room,Horse,8,64,2019-01-22 19:50:02
22,Kitchen,Dog,8,87,2019-01-22 19:50:02
23,Avery,Tiburon,8,8,2019-01-22 19:50:02
24,Kitchen,Rana,8,99,2019-01-22 19:50:02
25,Den,Culebra,8,85,2019-01-22 19:50:02
26,Coat Room,Weasle,0,58,2019-01-22 19:50:02
27,Room,Rana,0,22,2019-01-22 19:50:02
28,Shower,Iguana,8,73,2019-01-22 19:50:02
29,Avery,Mule,0,75,2019-01-22 19:50:02
30,Patio,Aardvark,0,5,2019-01-22 19:50:02
31,Room,Dog,8,0,2019-01-22 19:50:02
32,Kitchen,Cat,0,57,2019-01-22 19:50:02
33,Home Gym,Rana,8,71,2019-01-22 19:50:02
34,Club House,Horse,0,52,2019-01-22 19:50:02
35,Dog House,Chupacabra,0,81,2019-01-22 19:50:02
36,Abuelita's Studio,Cat,8,1,2019-01-22 19:50:02
37,Coat Room,Chupacabra,8,52,2019-01-22 19:50:02
38,Home Gym,Aardvark,8,64,2019-01-22 19:50:02
39,Dining Room,Chupacabra,8,14,2019-01-22 19:50:02
40,Club House,Cat,8,93,2019-01-22 19:50:02
41,Club House,Chupacabra,0,57,2019-01-22 19:50:02
42,Avery,Culebra,0,72,2019-01-22 19:50:02
43,Dog House,Dog,0,15,2019-01-22 19:50:02
44,Room,Chupacabra,0,23,2019-01-22 19:50:02
45,Home Gym,Weasle,0,32,2019-01-22 19:50:02
46,Kitchen,Tiburon,8,45,2019-01-22 19:50:02
47,Closet,Rana,0,23,2019-01-22 19:50:02
48,Patio,Mariposa,8,62,2019-01-22 19:50:02
49,Coat Room,Mule,0,73,2019-01-22 19:50:02
50,Dog House,Rana,0,36,2019-01-22 19:50:02
51,Closet,Culebra,0,5,2019-01-22 19:50:02
52,Abuelita's Studio,Tiburon,8,37,2019-01-22 19:50:02
53,Patio,Tiburon,8,2,2019-01-22 19:50:02
54,Kitchen,Mariposa,8,61,2019-01-22 19:50:02
55,Avery,Culebra,0,5,2019-01-22 19:50:02
56,Patio,Culebra,8,22,2019-01-22 19:50:02
57,Abuelita's Studio,Tiburon,0,43,2019-01-22 19:50:02
58,Room,Tiburon,8,86,2019-01-22 19:50:02
59,Tree House,Mariposa,0,21,2019-01-22 19:50:02
60,Closet,Cat,8,52,2019-01-22 19:50:02
61,Coat Room,Pig,8,21,2019-01-22 19:50:02
62,Shower,Tiburon,8,78,2019-01-22 19:50:02
63,Dining Room,Mariposa,8,46,2019-01-22 19:50:02
64,Room,Cat,0,70,2019-01-22 19:50:02
65,Dining Room,Culebra,8,35,2019-01-22 19:50:02
66,Patio,Pig,8,81,2019-01-22 19:50:02
67,Kitchen,Iguana,0,64,2019-01-22 19:50:02
68,Kitchen,Aardvark,0,93,2019-01-22 19:50:02
69,Club House,Dog,0,65,2019-01-22 19:50:02
70,Abuelita's Studio,Pig,8,68,2019-01-22 19:50:02
71,Coat Room,Dog,0,34,2019-01-22 19:50:02
72,Den,Mariposa,0,22,2019-01-22 19:50:02
73,Kitchen,Rana,8,24,2019-01-22 19:50:02
74,Coat Room,Cat,0,16,2019-01-22 19:50:02
75,Patio,Mule,0,66,2019-01-22 19:50:02
76,Shower,Chupacabra,8,95,2019-01-22 19:50:02
77,Abuelita's Studio,Culebra,8,19,2019-01-22 19:50:02
78,Den,Rana,0,16,2019-01-22 19:50:02
79,Home Gym,Iguana,0,1,2019-01-22 19:50:02
80,Club House,Rana,8,10,2019-01-22 19:50:02
81,Patio,Culebra,0,9,2019-01-22 19:50:02
82,Patio,Culebra,8,48,2019-01-22 19:50:02
83,Dog House,Dog,8,11,2019-01-22 19:50:02
84,Club House,Chupacabra,0,67,2019-01-22 19:50:02
85,Avery,Cat,0,1,2019-01-22 19:50:02
86,Tree House,Horse,0,92,2019-01-22 19:50:02
87,Tree House,Weasle,0,20,2019-01-22 19:50:02
88,Kitchen,Dog,8,26,2019-01-22 19:50:02
89,Abuelita's Studio,Chupacabra,8,71,2019-01-22 19:50:02
90,Kitchen,Weasle,0,68,2019-01-22 19:50:02
91,Coat Room,Iguana,0,88,2019-01-22 19:50:02
92,Sauna,Pig,8,5,2019-01-22 19:50:02
93,Kitchen,Tiburon,8,73,2019-01-22 19:50:02
94,Club House,Rana,8,74,2019-01-22 19:50:02
95,Tree House,Aardvark,0,53,2019-01-22 19:50:02
96,Dining Room,Cat,8,76,2019-01-22 19:50:02
97,Home Gym,Cat,0,88,2019-01-22 19:50:02
98,Closet,Rana,8,69,2019-01-22 19:50:02
99,Club House,Iguana,0,13,2019-01-22 19:50:02
100,Abuelita's Studio,Mariposa,0,39,2019-01-22 19:50:02
101,Shower,Rana,8,70,2019-01-22 19:50:02
102,Club House,Pig,8,79,2019-01-22 19:50:02
103,Avery,Aardvark,0,78,2019-01-22 19:50:02
104,Dog House,Mariposa,8,41,2019-01-22 19:50:02
105,Shower,Tiburon,8,96,2019-01-22 19:50:02
106,Shower,Weasle,8,52,2019-01-22 19:50:02
107,Club House,Tiburon,8,38,2019-01-22 19:50:02
108,Dog House,Dog,0,37,2019-01-22 19:50:02
109,Dog House,Cat,8,62,2019-01-22 19:50:02
110,Shower,Rana,8,98,2019-01-22 19:50:02
111,Room,Rana,8,33,2019-01-22 19:50:02
112,Abuelita's Studio,Aardvark,8,60,2019-01-22 19:50:02
113,Shower,Tiburon,0,90,2019-01-22 19:50:02
114,Patio,Rana,8,62,2019-01-22 19:50:02
115,Home Gym,Horse,0,68,2019-01-22 19:50:02
116,Coat Room,Culebra,0,93,2019-01-22 19:50:02
117,Kitchen,Tiburon,0,65,2019-01-22 19:50:02
118,Kitchen,Weasle,0,89,2019-01-22 19:50:02
119,Coat Room,Chupacabra,0,16,2019-01-22 19:50:02
120,Dog House,Dog,0,62,2019-01-22 19:50:02
121,Tree House,Chupacabra,8,95,2019-01-22 19:50:02
122,Abuelita's Studio,Iguana,8,88,2019-01-22 19:50:02
123,Den,Mule,0,85,2019-01-22 19:50:02
124,Coat Room,Culebra,0,14,2019-01-22 19:50:02
125,Room,Culebra,0,0,2019-01-22 19:50:02
126,Coat Room,Mariposa,8,61,2019-01-22 19:50:02
127,Club House,Pig,8,81,2019-01-22 19:50:02
128,Abuelita's Studio,Culebra,0,1,2019-01-22 19:50:02
129,Avery,Culebra,0,17,2019-01-22 19:50:02
130,Shower,Cat,0,65,2019-01-22 19:50:02
131,Abuelita's Studio,Weasle,0,90,2019-01-22 19:50:02
132,Club House,Chupacabra,0,95,2019-01-22 19:50:02
133,Shower,Horse,8,38,2019-01-22 19:50:02
134,Den,Aardvark,8,45,2019-01-22 19:50:02
135,Club House,Rana,0,30,2019-01-22 19:50:02
136,Shower,Pig,8,82,2019-01-22 19:50:02
137,Tree House,Cat,0,50,2019-01-22 19:50:02
138,Tree House,Cat,0,61,2019-01-22 19:50:02
139,Coat Room,Pig,0,48,2019-01-22 19:50:02
140,Club House,Horse,8,71,2019-01-22 19:50:02
141,Shower,Weasle,8,58,2019-01-22 19:50:02
142,Kitchen,Chupacabra,8,12,2019-01-22 19:50:02
143,Abuelita's Studio,Horse,8,39,2019-01-22 19:50:02
144,Room,Weasle,0,48,2019-01-22 19:50:02
145,Club House,Mule,8,41,2019-01-22 19:50:02
146,Den,Weasle,8,9,2019-01-22 19:50:02
147,Avery,Tiburon,0,70,2019-01-22 19:50:02
148,Home Gym,Culebra,8,69,2019-01-22 19:50:02
149,Den,Iguana,0,7,2019-01-22 19:50:02
150,Room,Mariposa,0,59,2019-01-22 19:50:02
151,Avery,Dog,0,78,2019-01-22 19:50:02
152,Room,Cat,0,31,2019-01-22 19:50:02
153,Dog House,Cat,0,55,2019-01-22 19:50:02
154,Shower,Cat,0,66,2019-01-22 19:50:02
155,Room,Horse,8,1,2019-01-22 19:50:02
156,Coat Room,Chupacabra,8,25,2019-01-22 19:50:02
157,Coat Room,Weasle,0,37,2019-01-22 19:50:02
158,Abuelita's Studio,Tiburon,8,98,2019-01-22 19:50:02
159,Den,Culebra,0,47,2019-01-22 19:50:02
160,Club House,Cat,8,44,2019-01-22 19:50:02
161,Abuelita's Studio,Horse,8,34,2019-01-22 19:50:02
162,Den,Culebra,0,33,2019-01-22 19:50:02
163,Shower,Iguana,8,46,2019-01-22 19:50:02
164,Den,Chupacabra,8,24,2019-01-22 19:50:02
165,Room,Rana,0,69,2019-01-22 19:50:02
166,Den,Culebra,8,32,2019-01-22 19:50:02
167,Room,Tiburon,0,8,2019-01-22 19:50:02
168,Tree House,Mule,0,99,2019-01-22 19:50:02
169,Club House,Horse,8,56,2019-01-22 19:50:02
170,Dining Room,Pig,8,33,2019-01-22 19:50:02
171,Avery,Aardvark,0,65,2019-01-22 19:50:02
172,Avery,Tiburon,8,34,2019-01-22 19:50:02
173,Room,Horse,0,9,2019-01-22 19:50:02
174,Patio,Rana,0,34,2019-01-22 19:50:02
