Facility,Description,Result,Minutes_elapsed,Time_stamp
Closet,Mariposa,8,41,2019-01-22 19:53:29
Den,Iguana,8,70,2019-01-22 19:53:29
Shower,Tiburon,0,23,2019-01-22 19:53:29
Shower,Weasle,8,81,2019-01-22 19:53:29
Room,Iguana,8,44,2019-01-22 19:53:29
Coat Room,Chupacabra,8,28,2019-01-22 19:53:29
Avery,Weasle,8,91,2019-01-22 19:53:29
Tree House,Tiburon,8,82,2019-01-22 19:53:29
Abuelita's Studio,Culebra,8,51,2019-01-22 19:53:29
Kitchen,Chupacabra,8,65,2019-01-22 19:53:29
Sauna,Weasle,0,24,2019-01-22 19:53:29
Patio,Tiburon,8,54,2019-01-22 19:53:29
Avery,Rana,8,79,2019-01-22 19:53:29
Room,Mariposa,8,16,2019-01-22 19:53:29
Den,Pig,8,47,2019-01-22 19:53:29
Closet,Pig,8,99,2019-01-22 19:53:29
Den,Mariposa,8,27,2019-01-22 19:53:29
Avery,Culebra,8,28,2019-01-22 19:53:29
Sauna,Chupacabra,8,4,2019-01-22 19:53:29
Closet,Aardvark,8,87,2019-01-22 19:53:29
Club House,Dog,0,29,2019-01-22 19:53:29
Den,Rana,8,13,2019-01-22 19:53:29
Dog House,Tiburon,8,97,2019-01-22 19:53:29
Shower,Mariposa,0,52,2019-01-22 19:53:29
Shower,Chupacabra,8,94,2019-01-22 19:53:29
Tree House,Dog,0,52,2019-01-22 19:53:29
Kitchen,Culebra,0,97,2019-01-22 19:53:29
Den,Aardvark,8,40,2019-01-22 19:53:29
Tree House,Horse,0,51,2019-01-22 19:53:29
Dining Room,Rana,8,38,2019-01-22 19:53:29
Club House,Dog,8,45,2019-01-22 19:53:29
Shower,Weasle,0,97,2019-01-22 19:53:29
Club House,Culebra,0,76,2019-01-22 19:53:29
Den,Mule,8,20,2019-01-22 19:53:29
Den,Tiburon,8,88,2019-01-22 19:53:29
Closet,Cat,0,7,2019-01-22 19:53:29
Room,Chupacabra,0,88,2019-01-22 19:53:29
Dog House,Aardvark,8,30,2019-01-22 19:53:29
Patio,Mule,8,67,2019-01-22 19:53:29
Shower,Iguana,8,74,2019-01-22 19:53:29
Kitchen,Tiburon,8,41,2019-01-22 19:53:29
Abuelita's Studio,Horse,0,99,2019-01-22 19:53:29
Closet,Iguana,8,34,2019-01-22 19:53:29
Avery,Culebra,0,61,2019-01-22 19:53:29
Club House,Cat,0,49,2019-01-22 19:53:29
Closet,Horse,8,63,2019-01-22 19:53:29
Patio,Mule,0,10,2019-01-22 19:53:29
Club House,Rana,8,0,2019-01-22 19:53:29
Dog House,Chupacabra,0,0,2019-01-22 19:53:29
Room,Pig,0,50,2019-01-22 19:53:29
Room,Iguana,0,21,2019-01-22 19:53:29
Kitchen,Dog,0,63,2019-01-22 19:53:29
Club House,Culebra,8,45,2019-01-22 19:53:29
Abuelita's Studio,Cat,8,27,2019-01-22 19:53:29
Coat Room,Pig,8,59,2019-01-22 19:53:29
Dining Room,Cat,8,93,2019-01-22 19:53:29
Sauna,Horse,0,67,2019-01-22 19:53:29
Room,Horse,8,35,2019-01-22 19:53:29
Sauna,Weasle,0,52,2019-01-22 19:53:29
Shower,Cat,0,36,2019-01-22 19:53:29
Shower,Weasle,0,47,2019-01-22 19:53:29
Closet,Aardvark,0,62,2019-01-22 19:53:29
Club House,Dog,8,99,2019-01-22 19:53:29
Patio,Cat,8,45,2019-01-22 19:53:29
Avery,Pig,0,34,2019-01-22 19:53:29
Kitchen,Tiburon,0,65,2019-01-22 19:53:29
Dog House,Pig,0,33,2019-01-22 19:53:29
Room,Weasle,0,66,2019-01-22 19:53:29
Home Gym,Tiburon,8,10,2019-01-22 19:53:29
Closet,Cat,8,86,2019-01-22 19:53:29
Den,Mule,8,84,2019-01-22 19:53:29
Home Gym,Aardvark,8,36,2019-01-22 19:53:29
Home Gym,Chupacabra,8,55,2019-01-22 19:53:29
Den,Pig,0,37,2019-01-22 19:53:29
Avery,Culebra,0,22,2019-01-22 19:53:29
Avery,Rana,8,32,2019-01-22 19:53:29
Abuelita's Studio,Chupacabra,8,8,2019-01-22 19:53:29
Tree House,Aardvark,0,92,2019-01-22 19:53:29
Room,Rana,0,6,2019-01-22 19:53:29
Tree House,Mariposa,0,64,2019-01-22 19:53:29
Closet,Tiburon,8,48,2019-01-22 19:53:29
Avery,Dog,8,50,2019-01-22 19:53:29
Closet,Weasle,8,0,2019-01-22 19:53:29
Kitchen,Weasle,0,15,2019-01-22 19:53:29
Coat Room,Weasle,0,20,2019-01-22 19:53:29
Dining Room,Pig,0,6,2019-01-22 19:53:29
Closet,Aardvark,8,4,2019-01-22 19:53:29
Club House,Dog,0,19,2019-01-22 19:53:29
Coat Room,Tiburon,8,23,2019-01-22 19:53:29
Dog House,Iguana,8,66,2019-01-22 19:53:29
Dining Room,Aardvark,8,94,2019-01-22 19:53:29
Shower,Dog,0,61,2019-01-22 19:53:29
Abuelita's Studio,Chupacabra,8,47,2019-01-22 19:53:29
Room,Weasle,0,70,2019-01-22 19:53:29
Kitchen,Horse,0,56,2019-01-22 19:53:29
Dog House,Horse,0,13,2019-01-22 19:53:29
Patio,Dog,0,96,2019-01-22 19:53:29
Closet,Chupacabra,8,50,2019-01-22 19:53:29
Tree House,Culebra,8,23,2019-01-22 19:53:29
Patio,Tiburon,8,42,2019-01-22 19:53:29
Kitchen,Weasle,8,29,2019-01-22 19:53:29
Home Gym,Tiburon,8,70,2019-01-22 19:53:29
Shower,Chupacabra,0,63,2019-01-22 19:53:29
Shower,Culebra,0,69,2019-01-22 19:53:29
Kitchen,Aardvark,0,72,2019-01-22 19:53:29
Home Gym,Dog,8,86,2019-01-22 19:53:29
Dining Room,Mule,8,22,2019-01-22 19:53:29
Room,Culebra,0,45,2019-01-22 19:53:29
Shower,Pig,8,86,2019-01-22 19:53:29
Sauna,Cat,8,43,2019-01-22 19:53:29
Room,Weasle,8,20,2019-01-22 19:53:29
Coat Room,Tiburon,0,10,2019-01-22 19:53:29
Coat Room,Pig,8,36,2019-01-22 19:53:29
Den,Mule,8,33,2019-01-22 19:53:29
Den,Mule,0,57,2019-01-22 19:53:29
Dog House,Cat,8,70,2019-01-22 19:53:29
Room,Pig,0,37,2019-01-22 19:53:29
Den,Pig,0,90,2019-01-22 19:53:29
Kitchen,Chupacabra,8,73,2019-01-22 19:53:29
Home Gym,Cat,0,30,2019-01-22 19:53:29
Shower,Mariposa,8,13,2019-01-22 19:53:29
Club House,Mule,8,8,2019-01-22 19:53:29
Club House,Dog,8,68,2019-01-22 19:53:29
Coat Room,Dog,0,83,2019-01-22 19:53:29
Room,Aardvark,8,57,2019-01-22 19:53:29
Abuelita's Studio,Culebra,8,25,2019-01-22 19:53:29
Room,Pig,0,23,2019-01-22 19:53:29
Kitchen,Rana,0,8,2019-01-22 19:53:29
Club House,Chupacabra,0,59,2019-01-22 19:53:29
Tree House,Rana,8,34,2019-01-22 19:53:29
Closet,Mule,8,49,2019-01-22 19:53:29
Sauna,Pig,8,15,2019-01-22 19:53:29
Club House,Mariposa,8,69,2019-01-22 19:53:29
Sauna,Pig,0,3,2019-01-22 19:53:29
Patio,Weasle,8,42,2019-01-22 19:53:29
Tree House,Cat,8,40,2019-01-22 19:53:29
Home Gym,Cat,8,71,2019-01-22 19:53:29
Coat Room,Rana,0,88,2019-01-22 19:53:29
Den,Pig,0,56,2019-01-22 19:53:29
Den,Culebra,8,50,2019-01-22 19:53:29
Avery,Chupacabra,8,14,2019-01-22 19:53:29
Home Gym,Rana,8,6,2019-01-22 19:53:29
Sauna,Chupacabra,0,19,2019-01-22 19:53:29
Dining Room,Tiburon,0,94,2019-01-22 19:53:29
Coat Room,Culebra,0,31,2019-01-22 19:53:29
Sauna,Aardvark,8,95,2019-01-22 19:53:29
Sauna,Mariposa,8,98,2019-01-22 19:53:29
Kitchen,Pig,0,76,2019-01-22 19:53:29
Dog House,Mariposa,0,13,2019-01-22 19:53:29
Closet,Cat,0,42,2019-01-22 19:53:29
Patio,Aardvark,0,90,2019-01-22 19:53:29
Sauna,Weasle,0,30,2019-01-22 19:53:29
Tree House,Horse,0,57,2019-01-22 19:53:29
Home Gym,Mule,8,44,2019-01-22 19:53:29
Abuelita's Studio,Iguana,8,14,2019-01-22 19:53:29
Room,Weasle,8,58,2019-01-22 19:53:29
Coat Room,Mule,8,79,2019-01-22 19:53:29
Sauna,Rana,8,30,2019-01-22 19:53:29
Kitchen,Tiburon,0,5,2019-01-22 19:53:29
Coat Room,Chupacabra,0,10,2019-01-22 19:53:29
Coat Room,Dog,8,71,2019-01-22 19:53:29
Sauna,Cat,0,89,2019-01-22 19:53:29
Dog House,Weasle,0,74,2019-01-22 19:53:29
Coat Room,Mariposa,8,17,2019-01-22 19:53:29
Dog House,Mule,8,79,2019-01-22 19:53:29
Home Gym,Iguana,8,57,2019-01-22 19:53:29
Dining Room,Iguana,0,76,2019-01-22 19:53:29
Shower,Tiburon,0,52,2019-01-22 19:53:29
Sauna,Pig,8,0,2019-01-22 19:53:29
Room,Culebra,8,10,2019-01-22 19:53:29
Den,Tiburon,0,84,2019-01-22 19:53:29
Dining Room,Iguana,8,88,2019-01-22 19:53:29
Sauna,Culebra,0,79,2019-01-22 19:53:29
Den,Mule,8,61,2019-01-22 19:53:29
Dog House,Aardvark,0,64,2019-01-22 19:53:29
Dining Room,Mule,8,30,2019-01-22 19:53:29
Avery,Dog,0,35,2019-01-22 19:53:29
Tree House,Culebra,0,0,2019-01-22 19:53:29
Coat Room,Iguana,0,16,2019-01-22 19:53:29
Coat Room,Mule,0,77,2019-01-22 19:53:29
Dog House,Culebra,0,89,2019-01-22 19:53:29
Patio,Pig,8,13,2019-01-22 19:53:29
Abuelita's Studio,Rana,0,1,2019-01-22 19:53:29
Home Gym,Dog,0,0,2019-01-22 19:53:29
Sauna,Aardvark,0,77,2019-01-22 19:53:29
Shower,Dog,8,72,2019-01-22 19:53:29
Patio,Dog,8,76,2019-01-22 19:53:29
Sauna,Cat,0,24,2019-01-22 19:53:29
Closet,Rana,8,33,2019-01-22 19:53:29
Kitchen,Culebra,0,80,2019-01-22 19:53:29
Shower,Tiburon,8,57,2019-01-22 19:53:29
Avery,Aardvark,8,85,2019-01-22 19:53:29
Closet,Cat,0,43,2019-01-22 19:53:29
Home Gym,Rana,0,6,2019-01-22 19:53:29
Dining Room,Aardvark,0,4,2019-01-22 19:53:29
Room,Weasle,0,64,2019-01-22 19:53:29
Avery,Dog,8,40,2019-01-22 19:53:29
Den,Mariposa,0,21,2019-01-22 19:53:29
Shower,Mariposa,8,38,2019-01-22 19:53:29
Dog House,Pig,8,75,2019-01-22 19:53:29
Dog House,Weasle,0,51,2019-01-22 19:53:29
Home Gym,Weasle,0,54,2019-01-22 19:53:29
Den,Pig,8,51,2019-01-22 19:53:29
Coat Room,Chupacabra,0,95,2019-01-22 19:53:29
Avery,Horse,0,98,2019-01-22 19:53:29
Coat Room,Rana,0,64,2019-01-22 19:53:29
Room,Iguana,0,70,2019-01-22 19:53:29
Avery,Tiburon,8,0,2019-01-22 19:53:29
Den,Tiburon,8,93,2019-01-22 19:53:29
Sauna,Chupacabra,8,87,2019-01-22 19:53:29
Room,Pig,0,26,2019-01-22 19:53:29
Tree House,Tiburon,0,41,2019-01-22 19:53:29
Dining Room,Mariposa,8,7,2019-01-22 19:53:29
Sauna,Weasle,8,45,2019-01-22 19:53:29
Room,Culebra,8,49,2019-01-22 19:53:29
Kitchen,Iguana,0,74,2019-01-22 19:53:29
Club House,Mariposa,8,35,2019-01-22 19:53:29
Dog House,Dog,0,61,2019-01-22 19:53:29
Tree House,Iguana,8,72,2019-01-22 19:53:29
Den,Tiburon,8,1,2019-01-22 19:53:29
Home Gym,Weasle,8,79,2019-01-22 19:53:29
Shower,Mule,0,99,2019-01-22 19:53:29
Abuelita's Studio,Dog,8,27,2019-01-22 19:53:29
Patio,Rana,8,1,2019-01-22 19:53:29
Tree House,Rana,8,35,2019-01-22 19:53:29
Abuelita's Studio,Tiburon,0,24,2019-01-22 19:53:29
Avery,Iguana,0,8,2019-01-22 19:53:29
Home Gym,Culebra,0,22,2019-01-22 19:53:29
Kitchen,Dog,0,46,2019-01-22 19:53:29
Dining Room,Weasle,0,37,2019-01-22 19:53:29
Shower,Rana,8,88,2019-01-22 19:53:29
Avery,Chupacabra,0,86,2019-01-22 19:53:29
Home Gym,Chupacabra,0,43,2019-01-22 19:53:29
Closet,Aardvark,0,13,2019-01-22 19:53:29
Dining Room,Mule,8,82,2019-01-22 19:53:29
Home Gym,Horse,0,66,2019-01-22 19:53:29
Abuelita's Studio,Iguana,0,87,2019-01-22 19:53:29
Room,Iguana,0,31,2019-01-22 19:53:29
Abuelita's Studio,Aardvark,8,31,2019-01-22 19:53:29
Sauna,Tiburon,8,20,2019-01-22 19:53:29
Dining Room,Cat,0,44,2019-01-22 19:53:29
Tree House,Rana,8,37,2019-01-22 19:53:29
Home Gym,Weasle,0,88,2019-01-22 19:53:29
Shower,Culebra,0,26,2019-01-22 19:53:29
Dog House,Horse,0,3,2019-01-22 19:53:29
Dog House,Rana,8,1,2019-01-22 19:53:29
